Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,sales category,Month,Year
CA-2016-110667,04-04-16,08-04-16,Standard Class,Nicole Fjeld,Home Office,United States,New York City,New York,East,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,82.34,Low,Apr,2016
CA-2016-110667,04-04-16,08-04-16,Standard Class,Nicole Fjeld,Home Office,United States,New York City,New York,East,Office Supplies,Binders,Avery Round Ring Poly Binders,9.09,Low,Apr,2016
CA-2016-112452,04-04-16,04-04-16,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,644.08,Medium,Apr,2016
CA-2016-112452,04-04-16,04-04-16,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,Office Supplies,Fasteners,Staples,5.84,Low,Apr,2016
CA-2016-112452,04-04-16,04-04-16,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,Office Supplies,Binders,Acco Expandable Hanging Binders,12.76,Low,Apr,2016
CA-2016-112452,04-04-16,04-04-16,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,Technology,Phones,Shocksock Galaxy S4 Armband,10.95,Low,Apr,2016
CA-2016-112452,04-04-16,04-04-16,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,599.98,Medium,Apr,2016
US-2016-136476,05-04-16,10-04-16,Standard Class,Greg Guthrie,Corporate,United States,Bristol,Tennessee,South,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.79,Low,Apr,2016
CA-2016-167010,05-04-16,10-04-16,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,98.11,Low,Apr,2016
CA-2016-167010,05-04-16,10-04-16,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Fellowes High-Stak Drawer Files,563.81,Medium,Apr,2016
CA-2016-167010,05-04-16,10-04-16,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Cardinal Slant-D Ring Binders,10.43,Low,Apr,2016
CA-2016-167010,05-04-16,10-04-16,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,547.14,Medium,Apr,2016
CA-2016-167010,05-04-16,10-04-16,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,Low,Apr,2016
CA-2016-167010,05-04-16,10-04-16,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Phones,Speck Products Candyshell Flip Case,41.99,Low,Apr,2016
CA-2016-167010,05-04-16,10-04-16,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.58,Low,Apr,2016
CA-2016-167010,05-04-16,10-04-16,Standard Class,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,Low,Apr,2016
CA-2016-119942,05-04-16,07-04-16,First Class,Ted Trevino,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Avery 499,23.90,Low,Apr,2016
CA-2016-161452,05-04-16,11-04-16,Standard Class,Carol Adams,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.22,Medium,Apr,2016
CA-2016-102855,05-04-16,06-04-16,Same Day,Jennifer Ferguson,Consumer,United States,Spokane,Washington,West,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,239.94,Low,Apr,2016
CA-2016-102855,05-04-16,06-04-16,Same Day,Jennifer Ferguson,Consumer,United States,Spokane,Washington,West,Office Supplies,Art,Dixon Ticonderoga Pencils,23.84,Low,Apr,2016
CA-2016-124541,06-04-16,10-04-16,Standard Class,Thomas Thornton,Consumer,United States,Houston,Texas,Central,Office Supplies,Art,Newell 312,42.05,Low,Apr,2016
CA-2016-124541,06-04-16,10-04-16,Standard Class,Thomas Thornton,Consumer,United States,Houston,Texas,Central,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.49,Low,Apr,2016
CA-2016-124541,06-04-16,10-04-16,Standard Class,Thomas Thornton,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,6.90,Low,Apr,2016
CA-2016-124541,06-04-16,10-04-16,Standard Class,Thomas Thornton,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",9.65,Low,Apr,2016
CA-2016-124541,06-04-16,10-04-16,Standard Class,Thomas Thornton,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,Xerox 1949,7.97,Low,Apr,2016
CA-2016-100888,06-04-16,10-04-16,Standard Class,Mark Hamilton,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Paper,Xerox 1884,47.95,Low,Apr,2016
CA-2016-140025,07-04-16,11-04-16,Standard Class,Peter Fuller,Consumer,United States,San Antonio,Texas,Central,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,463.25,Low,Apr,2016
CA-2016-140025,07-04-16,11-04-16,Standard Class,Peter Fuller,Consumer,United States,San Antonio,Texas,Central,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,383.95,Low,Apr,2016
CA-2016-130554,07-04-16,09-04-16,First Class,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Art,Newell 331,11.74,Low,Apr,2016
CA-2016-166492,07-04-16,10-04-16,First Class,Resi Pölking,Consumer,United States,New York City,New York,East,Office Supplies,Paper,Xerox 192,25.92,Low,Apr,2016
CA-2016-166492,07-04-16,10-04-16,First Class,Resi Pölking,Consumer,United States,New York City,New York,East,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,Low,Apr,2016
CA-2016-142027,09-04-16,14-04-16,Standard Class,Jay Kimmel,Consumer,United States,Long Beach,California,West,Furniture,Tables,Laminate Occasional Tables,369.91,Low,Apr,2016
CA-2016-116512,09-04-16,14-04-16,Standard Class,Mick Crebagga,Consumer,United States,New York City,New York,East,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,Low,Apr,2016
CA-2016-101000,09-04-16,14-04-16,Standard Class,Ivan Gibson,Consumer,United States,Norwich,Connecticut,East,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,Low,Apr,2016
CA-2016-168767,10-04-16,15-04-16,Standard Class,Dario Medina,Corporate,United States,Sacramento,California,West,Office Supplies,Binders,Insertable Tab Post Binder Dividers,12.83,Low,Apr,2016
CA-2016-134201,10-04-16,16-04-16,Standard Class,Eugene Hildebrand,Home Office,United States,Rochester,New York,East,Office Supplies,Storage,Steel Personal Filing/Posting Tote,142.04,Low,Apr,2016
CA-2016-134201,10-04-16,16-04-16,Standard Class,Eugene Hildebrand,Home Office,United States,Rochester,New York,East,Office Supplies,Art,Faber Castell Col-Erase Pencils,14.67,Low,Apr,2016
CA-2016-111164,11-04-16,15-04-16,Standard Class,Sanjit Engle,Consumer,United States,New York City,New York,East,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,Low,Apr,2016
CA-2016-111164,11-04-16,15-04-16,Standard Class,Sanjit Engle,Consumer,United States,New York City,New York,East,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,Low,Apr,2016
CA-2016-111164,11-04-16,15-04-16,Standard Class,Sanjit Engle,Consumer,United States,New York City,New York,East,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.60,Low,Apr,2016
CA-2016-125563,11-04-16,17-04-16,Standard Class,Patrick Ryan,Consumer,United States,Tampa,Florida,South,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,67.36,Low,Apr,2016
CA-2016-125563,11-04-16,17-04-16,Standard Class,Patrick Ryan,Consumer,United States,Tampa,Florida,South,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.53,Low,Apr,2016
US-2016-136987,11-04-16,14-04-16,Second Class,Andy Reiter,Consumer,United States,Los Angeles,California,West,Technology,Copiers,Canon PC-428 Personal Copier,639.97,Medium,Apr,2016
US-2016-136987,11-04-16,14-04-16,Second Class,Andy Reiter,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,Easy-staple paper,52.76,Low,Apr,2016
CA-2016-133452,13-04-16,19-04-16,Standard Class,Zuschuss Carroll,Consumer,United States,Pomona,California,West,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,199.96,Low,Apr,2016
CA-2016-133452,13-04-16,19-04-16,Standard Class,Zuschuss Carroll,Consumer,United States,Pomona,California,West,Furniture,Tables,Hon 94000 Series Round Tables,710.83,Medium,Apr,2016
CA-2016-149678,13-04-16,15-04-16,Second Class,Anthony Witt,Consumer,United States,Farmington,New Mexico,West,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,12.88,Low,Apr,2016
CA-2016-100216,13-04-16,14-04-16,First Class,Heather Jas,Home Office,United States,Mesa,Arizona,West,Office Supplies,Paper,Xerox 210,31.10,Low,Apr,2016
CA-2016-100216,13-04-16,14-04-16,First Class,Heather Jas,Home Office,United States,Mesa,Arizona,West,Office Supplies,Paper,Xerox 1973,54.82,Low,Apr,2016
US-2016-120502,13-04-16,19-04-16,Standard Class,Bill Tyler,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,Flat Face Poster Frame,37.68,Low,Apr,2016
US-2016-120502,13-04-16,19-04-16,Standard Class,Bill Tyler,Corporate,United States,Los Angeles,California,West,Technology,Phones,Aastra 57i VoIP phone,258.58,Low,Apr,2016
US-2016-120502,13-04-16,19-04-16,Standard Class,Bill Tyler,Corporate,United States,Los Angeles,California,West,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,75.84,Low,Apr,2016
CA-2016-120551,13-04-16,20-04-16,Standard Class,Sonia Sunley,Consumer,United States,Norfolk,Nebraska,Central,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,17.43,Low,Apr,2016
CA-2016-106257,13-04-16,17-04-16,Second Class,Eugene Barchas,Consumer,United States,Los Angeles,California,West,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.57,Low,Apr,2016
CA-2016-106257,13-04-16,17-04-16,Second Class,Eugene Barchas,Consumer,United States,Los Angeles,California,West,Technology,Phones,Polycom CX600 IP Phone VoIP phone,479.92,Low,Apr,2016
CA-2016-133837,13-04-16,18-04-16,Standard Class,Thea Hendricks,Consumer,United States,Glendale,Arizona,West,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.74,Low,Apr,2016
US-2016-168704,13-04-16,17-04-16,Standard Class,Frank Preis,Consumer,United States,Huntsville,Texas,Central,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,Medium,Apr,2016
US-2016-168704,13-04-16,17-04-16,Standard Class,Frank Preis,Consumer,United States,Huntsville,Texas,Central,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.37,Low,Apr,2016
US-2016-168704,13-04-16,17-04-16,Standard Class,Frank Preis,Consumer,United States,Huntsville,Texas,Central,Technology,Phones,Apple iPhone 5C,239.98,Low,Apr,2016
CA-2016-116841,14-04-16,18-04-16,Standard Class,Theone Pippenger,Consumer,United States,Springfield,Oregon,West,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,35.21,Low,Apr,2016
CA-2016-161263,16-04-16,21-04-16,Standard Class,Theresa Swint,Corporate,United States,Toledo,Ohio,East,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.22,Low,Apr,2016
CA-2016-161263,16-04-16,21-04-16,Standard Class,Theresa Swint,Corporate,United States,Toledo,Ohio,East,Office Supplies,Fasteners,"Super Bands, 12/Pack",10.42,Low,Apr,2016
CA-2016-161263,16-04-16,21-04-16,Standard Class,Theresa Swint,Corporate,United States,Toledo,Ohio,East,Office Supplies,Art,Crayola Colored Pencils,7.87,Low,Apr,2016
CA-2016-161263,16-04-16,21-04-16,Standard Class,Theresa Swint,Corporate,United States,Toledo,Ohio,East,Technology,Phones,Plantronics 81402,118.78,Low,Apr,2016
CA-2016-161263,16-04-16,21-04-16,Standard Class,Theresa Swint,Corporate,United States,Toledo,Ohio,East,Office Supplies,Fasteners,Assorted Color Push Pins,1.45,Low,Apr,2016
CA-2016-161263,16-04-16,21-04-16,Standard Class,Theresa Swint,Corporate,United States,Toledo,Ohio,East,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",55.47,Low,Apr,2016
CA-2016-106215,16-04-16,21-04-16,Standard Class,Brad Norvell,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Fasteners,Staples,12.58,Low,Apr,2016
CA-2016-146675,16-04-16,20-04-16,Standard Class,Sarah Brown,Consumer,United States,Evanston,Illinois,Central,Technology,Copiers,Canon PC940 Copier,"1,439.97",High,Apr,2016
CA-2016-146675,16-04-16,20-04-16,Standard Class,Sarah Brown,Consumer,United States,Evanston,Illinois,Central,Technology,Accessories,Logitech Keyboard K120,43.56,Low,Apr,2016
CA-2016-137974,16-04-16,18-04-16,First Class,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South,Technology,Phones,Konftel 250 Conference phone - Charcoal black,569.64,Medium,Apr,2016
CA-2016-137974,16-04-16,18-04-16,First Class,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,9.14,Low,Apr,2016
CA-2016-137974,16-04-16,18-04-16,First Class,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,"1,196.86",High,Apr,2016
CA-2016-137974,16-04-16,18-04-16,First Class,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,523.26,Medium,Apr,2016
CA-2016-142734,16-04-16,21-04-16,Standard Class,Denise Monton,Corporate,United States,New York City,New York,East,Furniture,Chairs,Novimex Turbo Task Chair,127.76,Low,Apr,2016
CA-2016-155306,17-04-16,21-04-16,Standard Class,George Ashbrook,Consumer,United States,San Francisco,California,West,Office Supplies,Art,Prang Drawing Pencil Set,5.56,Low,Apr,2016
CA-2016-155306,17-04-16,21-04-16,Standard Class,George Ashbrook,Consumer,United States,San Francisco,California,West,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,Low,Apr,2016
CA-2016-155306,17-04-16,21-04-16,Standard Class,George Ashbrook,Consumer,United States,San Francisco,California,West,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,783.96,Medium,Apr,2016
CA-2016-155306,17-04-16,21-04-16,Standard Class,George Ashbrook,Consumer,United States,San Francisco,California,West,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,"1,447.65",High,Apr,2016
CA-2016-155306,17-04-16,21-04-16,Standard Class,George Ashbrook,Consumer,United States,San Francisco,California,West,Office Supplies,Paper,Xerox 1903,11.96,Low,Apr,2016
CA-2016-148712,17-04-16,23-04-16,Standard Class,Jessica Myrick,Consumer,United States,New York City,New York,East,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.60,Low,Apr,2016
CA-2016-148712,17-04-16,23-04-16,Standard Class,Jessica Myrick,Consumer,United States,New York City,New York,East,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",62.30,Low,Apr,2016
CA-2016-148712,17-04-16,23-04-16,Standard Class,Jessica Myrick,Consumer,United States,New York City,New York,East,Office Supplies,Art,Barrel Sharpener,10.71,Low,Apr,2016
CA-2016-115742,18-04-16,22-04-16,Standard Class,Darren Powers,Consumer,United States,New Albany,Indiana,Central,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",38.22,Low,Apr,2016
CA-2016-115742,18-04-16,22-04-16,Standard Class,Darren Powers,Consumer,United States,New Albany,Indiana,Central,Office Supplies,Labels,Avery 485,75.18,Low,Apr,2016
CA-2016-115742,18-04-16,22-04-16,Standard Class,Darren Powers,Consumer,United States,New Albany,Indiana,Central,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,Low,Apr,2016
CA-2016-115742,18-04-16,22-04-16,Standard Class,Darren Powers,Consumer,United States,New Albany,Indiana,Central,Furniture,Chairs,"Global Leather Task Chair, Black",89.99,Low,Apr,2016
CA-2016-102722,18-04-16,19-04-16,First Class,Kelly Williams,Consumer,United States,Monroe,Louisiana,South,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,106.50,Low,Apr,2016
US-2016-134271,18-04-16,23-04-16,Second Class,Roland Fjeld,Consumer,United States,New York City,New York,East,Office Supplies,Labels,Avery 486,21.93,Low,Apr,2016
CA-2016-142601,18-04-16,20-04-16,Second Class,Deanra Eno,Home Office,United States,Los Angeles,California,West,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",947.17,Medium,Apr,2016
CA-2016-142601,18-04-16,20-04-16,Second Class,Deanra Eno,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 19,61.96,Low,Apr,2016
US-2016-113593,18-04-16,20-04-16,First Class,Nathan Cano,Consumer,United States,Santa Maria,California,West,Office Supplies,Storage,Advantus Rolling Drawer Organizers,115.44,Low,Apr,2016
US-2016-163433,18-04-16,22-04-16,Second Class,Michael Paige,Corporate,United States,Mcallen,Texas,Central,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.42,Low,Apr,2016
US-2016-163433,18-04-16,22-04-16,Second Class,Michael Paige,Corporate,United States,Mcallen,Texas,Central,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.77,Low,Apr,2016
US-2016-163433,18-04-16,22-04-16,Second Class,Michael Paige,Corporate,United States,Mcallen,Texas,Central,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",74.35,Low,Apr,2016
US-2016-163433,18-04-16,22-04-16,Second Class,Michael Paige,Corporate,United States,Mcallen,Texas,Central,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.31,Low,Apr,2016
US-2016-163433,18-04-16,22-04-16,Second Class,Michael Paige,Corporate,United States,Mcallen,Texas,Central,Furniture,Chairs,"Global Geo Office Task Chair, Gray",56.69,Low,Apr,2016
US-2016-163433,18-04-16,22-04-16,Second Class,Michael Paige,Corporate,United States,Mcallen,Texas,Central,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,97.97,Low,Apr,2016
US-2016-163433,18-04-16,22-04-16,Second Class,Michael Paige,Corporate,United States,Mcallen,Texas,Central,Office Supplies,Art,Newell 348,7.87,Low,Apr,2016
